5180,"Enlarged glands, Frequent urination, Irregular periods, Missed period",None,t
5181,"Enlarged glands, Grinding teeth, Headache, Worst Headache",None,t
5182,"Enlarged glands, Gum sores, Mouth sores and Pain",None,t
5183,"Enlarged glands, Headache, Nausea or vomiting and Pain",None,t
5184,"Enlarged glands, Headache, Pain and Stiff neck",None,t
5185,"Enlarged glands, Headache, Sore throat and Stiff neck",None,t
5186,"Enlarged glands, Headache, Stiff neck and Stiffness or decreased movement",None,t
5187,"Enlarged glands, Heartburn, Lump or bulge and Pain",None,t
5188,"Enlarged glands, Heavy periods, Irregular periods, Itching or burning",None,t
5189,"Enlarged glands, Hunched or stooped posture and Joint pain",None,t
5190,"Enlarged glands, Irregular periods, Lump or bulge, Muscle cramps",None,t
5191,"Enlarged glands, Itching or burning, Pain and Vaginal discharge",None,t
5192,"Enlarged glands, Itching or burning, Sore throat and Spots on throat",None,t
5193,"Enlarged glands, Itching or burning, Sore throat and Swollen tonsils",None,t
5194,"Enlarged glands, Joint pain and Lump or bulge",None,t
5195,"Enlarged glands, Joint pain, Numbness or tingling and Pain",None,t
5196,"Enlarged glands, Lump or bulge and Pain",None,t
5197,"Enlarged glands, Lump or bulge, Stiff neck and Swelling",None,t
5198,"Enlarged glands, Muscle cramps, Pain, Short, wide neck",None,t
5199,"Enlarged glands, Nasal congestion, Runny nose and Sneezing",None,t
5200,"Enlarged glands, Nasal congestion, Runny nose and Sore throat",None,t
5201,"Enlarged glands, Nausea or vomiting and Pain",None,t
5202,"Enlarged glands, Numbness or tingling, Pain and Tender glands",None,t
5203,"Enlarged glands, Pain and Tender glands",None,t
5204,"Enlarged glands, Pain and Visible pulsations",None,t
5205,"Enlarged glands, Pain, Stiff neck and Swelling",None,t
5206,"Enlarged glands, Post nasal drip, Sore throat and Stiff neck",None,t
5207,"Enlarged glands, Post nasal drip, Sore throat and Tender glands",None,t
5208,"Enlarged glands, Post nasal drip, Swelling and Tender glands",None,t
5209,"Enlarged glands, Rapid heart rate",None,t
5210,"Enlarged glands, Sore throat and Head tilts",None,t
5211,"Enlarged glands, Sore throat and Stiff neck",None,t
5212,"Enlarged glands, Sore throat, Sore tongue, Soreness or burning inside of mouth",None,t
5213,"Enlarged glands, Sore throat, Stiff neck and Swollen tongue",None,t
5214,"Enlarged glands, Sore tongue, Stiff neck and Swollen tonsils",None,t
5215,"Enlarged glands, Stiff neck and Throat tightness",None,t
5216,"Enlarged glands, Stiff neck, Tender glands and Tenderness to touch",None,t
5217,"Enlarged glands, White patches inside mouth and White patches on tongue",None,t
5218,Enlarged Heart,None,t
5219,Enlarged or swollen glands and Frequent urination,None,t
5220,Enlarged or swollen glands and Hearing loss,None,t
5221,Enlarged or swollen glands and Irregular heartbeat,None,t
5222,Enlarged or swollen glands and Jaw locking,None,t
5223,Enlarged or swollen glands and Lightheadedness,None,t
5224,Enlarged or swollen glands and Muscle cramps or spasms (painful),None,t
5225,Enlarged or swollen glands and Post nasal drip,None,t
5226,Enlarged or swollen glands and Red (bloodshot) eyes,None,t
5227,Enlarged or swollen glands and Skin bumps,None,t
5228,Enlarged or swollen glands and Swollen tongue,None,t
5229,Enlarged or swollen glands and Testicular pain,None,t
5230,Enlarged or swollen glands and Unable to open mouth (jaw),None,t
5231,Enlarged or swollen glands and Vaginal bleeding between periods,None,t
5232,Enlarged or swollen glands and Weakness,None,t
5233,Enlarged or swollen glands and Weight loss (unintentional),None,t
5234,"Enlarged or swollen glands, Excessive crying, Joint aches and Lump or bulge",None,t
5235,"Enlarged or swollen glands, Eye irritation, Eyelid redness and Hives",None,t
5236,"Enlarged or swollen glands, Fatigue and Itching or burning",None,t
5237,"Enlarged or swollen glands, Fatigue, Headache and Nausea or vomiting",None,t
5238,"Enlarged or swollen glands, Fatigue, Hoarse voice and Sore throat",None,t
5239,"Enlarged or swollen glands, Fatigue, Joint pain (Elbow) and Joint pain (Wrist)",None,t
5240,"Enlarged or swollen glands, Fatigue, Lump or bulge and Night sweats",None,t
5241,"Enlarged or swollen glands, Fatigue, Pain or discomfort and Stiff neck",None,t
5242,"Enlarged or swollen glands, Fever and Nasal congestion",None,t
5243,"Enlarged or swollen glands, Fever and Stiff neck",None,t
5244,"Enlarged or swollen glands, Fever, Headache and Mouth sores",None,t
5245,"Enlarged or swollen glands, Fever, Joint pain and Pain or discomfort",None,t
5246,"Enlarged or swollen glands, Fever, Nasal congestion and Pain or discomfort",None,t
5247,"Enlarged or swollen glands, Gum sores, Lump or bulge and Mouth sores",None,t
5248,"Enlarged or swollen glands, Headache and Sore or burning eyes",None,t
5249,"Enlarged or swollen glands, Headache and Stiff neck",None,t
5250,"Enlarged or swollen glands, Headache, Irregular menstrual periods and Joint pain",None,t
5251,"Enlarged or swollen glands, Headache, Memory problems and Numbness or tingling",None,t
5252,"Enlarged or swollen glands, Headache, Stiff neck and Tenderness to touch",None,t
5253,"Enlarged or swollen glands, Hives, Skin hardening and Skin rash",None,t
5254,"Enlarged or swollen glands, Hoarse voice, Loss of voice and Pain or discomfort",None,t
5255,"Enlarged or swollen glands, Hoarse voice, Lump or bulge and Pain or discomfort",None,t
5256,"Enlarged or swollen glands, Itching or burning, Joint pain and Lump or bulge",None,t
5257,"Enlarged or swollen glands, Itching or burning, Lump or bulge and Stiff neck",None,t
5258,"Enlarged or swollen glands, Itching or burning, Pain or discomfort and Swelling",None,t
5259,"Enlarged or swollen glands, Joint pain, Pain or discomfort, Short and wide neck",None,t
5260,"Enlarged or swollen glands, Lump or bulge and Warm to touch",None,t
5261,"Enlarged or swollen glands, Lump or bulge, Pain or discomfort and Swelling",None,t
5262,"Enlarged or swollen glands, Lump or bulge, Stiff neck and Visible deformity",None,t
5263,"Enlarged or swollen glands, Lump or bulge, Swelling (Axilla) and Swelling (Arm)",None,t
5264,"Enlarged or swollen glands, Muscle cramps or spasms (painful) and Stiff neck",None,t
5265,"Enlarged or swollen glands, Nasal congestion, Pain or discomfort and Stiff neck",None,t
5266,"Enlarged or swollen glands, Nasal congestion, Sore throat and Tender glands",None,t
5267,"Enlarged or swollen glands, Nausea or vomiting, Sore throat and Spots on throat",None,t
5268,"Enlarged or swollen glands, Pain or discomfort and Ringing in ears",None,t
5269,"Enlarged or swollen glands, Pain or discomfort, Skin bumps and Skin irritation",None,t
5270,"Enlarged or swollen glands, Pain or discomfort, Skin rash and Tender glands",None,t
5271,"Enlarged or swollen glands, Pain or discomfort, Stiff neck and Throat tightness",None,t
5272,"Enlarged or swollen glands, Swelling (Face), Swelling (Jaw) and Tender glands",None,t
5273,"Enlarged or swollen glands, Swelling, Tender glands and Warm to touch",None,t
5274,Enlarged Prostate Symptoms and Signs,None,t
5275,Enlarged Spleen (Splenomegaly) Symptoms and Signs,None,t
5276,Enteroadherent E. coli (E. coli 0157:H7 (Escherichia coli 0157:H7)),None,t
5277,Enteroaggregative E. coli (E. coli 0157:H7 (Escherichia coli 0157:H7)),None,t
5278,Enterohemorrhagic E. coli (E. coli 0157:H7 (Escherichia coli 0157:H7)),None,t
5279,Enteroinvasive E. coli (E. coli 0157:H7 (Escherichia coli 0157:H7)),None,t
5280,Enteropathogenic E. coli (E. coli 0157:H7 (Escherichia coli 0157:H7)),None,t
5281,Enterotoxigenic E. coli (E. coli 0157:H7 (Escherichia coli 0157:H7)),None,t
5282,Enterovirus D68 (Non-Polio Enterovirus Symptoms and Signs),None,t
5283,Enthesitis Symptoms and Signs,None,t
5284,Eosinophilic Esophagitis Symptoms and Signs,None,t
5285,EPEC (E. coli 0157:H7 (Escherichia coli 0157:H7)),None,t
5286,Epidermolysis Bullosa Symptoms and Signs,None,t
5287,Episodes of not breathing during sleep and Palpitations (fluttering in chest),None,t
5288,Episodes of not breathing during sleep and Rapid heart rate (pulse),None,t
5289,Episodes of not breathing during sleep and Shortness of breath,None,t
5290,epistaxis,None,t
5291,Erectile dysfunction and Frequent urge to urinate,None,t
5292,Erectile dysfunction and Lump or bulge,None,t
5293,Erectile dysfunction and Muscle cramps or spasms (painful),None,t
5294,Erectile dysfunction and Numbness or tingling,None,t
5295,Erectile dysfunction and Testicles shrinkage,None,t
5296,"Erectile dysfunction, Fatigue, Muscle weakness and Reduced productivity at work",None,t
5297,"Erectile dysfunction, Lump or bulge and Unable to obtain or maintain erection",None,t
5298,"Erectile dysfunction, Numbness or tingling and Pain",None,t
5299,"Erectile dysfunction, Testicles shrinkage and Testicular pain",None,t
5300,"Erectile dysfunction, Testicular pain and Unable to obtain or maintain erection",None,t
5301,"Erection pain, Painful intercourse, Painful ejaculation, Testicles shrinkage",None,t
5302,ETEC (E. coli 0157:H7 (Escherichia coli 0157:H7)),None,t
5303,euphoria,None,t
5304,Euphoria,None,t
5305,EV-D68 (Non-Polio Enterovirus Symptoms and Signs),None,t
5306,Excessive body hair growth and Fatigue,None,t
5307,Excessive body hair growth and Hair loss,None,t
5308,Excessive body hair growth and Itching or burning,None,t
5309,Excessive body hair growth and Pain or discomfort,None,t
5310,Excessive body hair growth and Skin bumps,None,t
5311,Excessive body hair growth and Unusual or suspicious mole,None,t
5312,"Excessive body hair growth, Food cravings, Frequent laxative use and Hunger",None,t
5313,Excessive crying and Excessive sweating,None,t
5314,Excessive crying and Fever,None,t
5315,Excessive crying and Headache,None,t
5316,Excessive crying and Nausea or vomiting,None,t
5317,Excessive crying and Pale skin,None,t
5318,Excessive crying and Restless or irritability,None,t
5319,Excessive crying and Shaking,None,t
5320,Excessive crying and Skin rash,None,t
5321,Excessive crying and Tires quickly,None,t
5322,Excessive crying and Trembling,None,t
5323,Excessive crying and Upset stomach,None,t
5324,Excessive crying and Weight gain,None,t
5325,"Excessive crying, Excessive sweating, Fatigue and High blood pressure",None,t
5326,"Excessive crying, Fatigue, Heartburn (Chest) and Heartburn (Chest (sternum))",None,t
5327,"Excessive crying, Fatigue, High blood pressure and Joint aches",None,t
5328,"Excessive crying, Fatigue, Sensitivity to cold and Sensitivity to heat",None,t
5329,"Excessive crying, Fearful, Nervousness and Restless or irritability",None,t
5330,"Excessive crying, Fever and Restless or irritability",None,t
5331,"Excessive crying, Fever and Skin rash",None,t
5332,"Excessive crying, Fever, Flushed skin, Hot and dry skin",None,t
5333,"Excessive crying, Jaw locking, Muscle cramps, Nervousness",None,t
5334,"Excessive crying, Weight loss",None,t
5335,Excessive exercising and Excessive facial hair growth (female),None,t
5336,Excessive facial hair growth (female) and Flushed skin,None,t
5337,Excessive facial hair growth (female) and Lump or bulge,None,t
5338,Excessive facial hair growth (female) and Numbness or tingling,None,t
5339,Excessive facial hair growth (female) and Pain or discomfort,None,t
5340,Excessive facial hair growth (female) and Skin redness,None,t
5341,"Excessive facial hair growth (female), Fatigue and Food cravings",None,t
5342,"Excessive facial hair growth (female), Fatigue, Hot flashes and Joint aches",None,t
5343,"Excessive facial hair growth (female), Fatigue, Night sweats and Overweight",None,t
5344,Excessive gas and Lightheadedness,None,t
5345,Excessive gas and Nasal congestion,None,t
5346,Excessive gas and Nausea or vomiting,None,t
5347,Excessive gas and Numbness or tingling,None,t
5348,Excessive gas and Weight gain,None,t
5349,"Excessive gas, Itching or burning and Pain",None,t
5350,"Excessive gas, Joint pain, Numbness or tingling and Pain",None,t
5351,"Excessive gas, Missed period, Muscle cramps, No periods",None,t
5352,"Excessive gas, Muscle cramps and Pain",None,t
5353,"Excessive gas, Muscle cramps, Pain, Pressure or fullness",None,t
5354,"Excessive gas, Nausea or vomiting and Pain",None,t
5355,"Excessive gas, Nausea or vomiting and Upset stomach",None,t
5356,"Excessive gas, Pain and Straining with bowel movements",None,t
5357,Excessive mouth watering and Fruity odor on breath,None,t
5358,Excessive mouth watering and Increased thirst,None,t
5359,Excessive mouth watering and Muscle cramps or spasms (painful),None,t
5360,Excessive mouth watering and Numbness or tingling,None,t
5361,Excessive mouth watering and Pain or discomfort,None,t
5362,Excessive mouth watering and Slurred speech,None,t
5363,"Excessive mouth watering, Fatigue, Heartburn and Nausea or vomiting",None,t
5364,"Excessive mouth watering, Grinding teeth, Increased thirst and Jaw locking",None,t
5365,Excessive Sweating,None,t
5366,"Excessive sweating (Hand (palm)), Excessive sweating (Foot (sole)) and Headache",None,t
5367,Excessive sweating and Fainting,None,t
5368,Excessive sweating and Fatigue,None,t
5369,Excessive sweating and Feeling faint,None,t
5370,Excessive sweating and Fever,None,t
5371,Excessive sweating and Flushed skin,None,t
5372,Excessive sweating and Frequent urination,None,t
5373,Excessive sweating and Hair loss,None,t
5374,Excessive sweating and Headache,None,t
5375,Excessive sweating and High blood pressure,None,t
5376,Excessive sweating and Hunger,None,t
5377,Excessive sweating and Hyperactive behavior,None,t
5378,Excessive sweating and Increased thirst,None,t
5379,Excessive sweating and Itching or burning,None,t
5380,Excessive sweating and Lightheadedness,None,t
5381,Excessive sweating and Low blood pressure,None,t
5382,Excessive sweating and Muscle twitching (painless),None,t
5383,Excessive sweating and Muscle weakness,None,t
5384,Excessive sweating and Nausea or vomiting,None,t
5385,Excessive sweating and Nervousness,None,t
5386,Excessive sweating and Nosebleed,None,t
5387,Excessive sweating and Numbness or tingling,None,t
5388,Excessive sweating and Overweight,None,t
5389,Excessive sweating and Pain,None,t
5390,Excessive sweating and Pale skin,None,t
5391,Excessive sweating and Shaking,None,t
5392,Excessive sweating and Shaking hands,None,t
5393,Excessive sweating and Shortness of breath,None,t
5394,Excessive sweating and Skin bumps,None,t
5395,Excessive sweating and Sore throat,None,t
5396,Excessive sweating and Swelling,None,t
5397,Excessive sweating and Upset stomach,None,t
5398,Excessive sweating and Weight gain,None,t
5399,Excessive sweating and Weight loss (intentional),None,t
5400,"Excessive sweating, Fatigue and Increased sensitivity to heat",None,t
5401,"Excessive sweating, Fatigue and Pain or discomfort",None,t
5402,"Excessive sweating, Fatigue and Tires quickly",None,t
5403,"Excessive sweating, Fatigue and Weight gain",None,t
5404,"Excessive sweating, Fatigue and Weight loss (unintentional)",None,t
5405,"Excessive sweating, Fatigue, Feeling faint and Hot flashes",None,t
5406,"Excessive sweating, Fatigue, Feeling faint and Muscle weakness",None,t
5407,"Excessive sweating, Fatigue, Feeling faint and Nausea or vomiting",None,t
5408,"Excessive sweating, Fatigue, Flushed skin and High blood pressure",None,t
5409,"Excessive sweating, Fatigue, Food cravings and Hunger",None,t
5410,"Excessive sweating, Fatigue, Frequent infections and Night sweats",None,t
5411,"Excessive sweating, Fatigue, Frequent urge to have bowel movement and Headache",None,t
5412,"Excessive sweating, Fatigue, Frequent urination at night and Night sweats",None,t
5413,"Excessive sweating, Fatigue, Generalized weakness",None,t
5414,"Excessive sweating, Fatigue, Hair loss and Itching or burning",None,t
5415,"Excessive sweating, Fatigue, Hair loss and Lightheadedness",None,t
5416,"Excessive sweating, Fatigue, Headache and Joint pain",None,t
5417,"Excessive sweating, Fatigue, Headache and Nausea or vomiting",None,t
5418,"Excessive sweating, Fatigue, Headache and Night sweats",None,t
5419,"Excessive sweating, Fatigue, Headache and Sensitivity to heat",None,t
5420,"Excessive sweating, Fatigue, High blood pressure and Hot flashes",None,t
5421,"Excessive sweating, Fatigue, Hot flashes and Hunger",None,t
5422,"Excessive sweating, Fatigue, Hot flashes and Muscle weakness",None,t
5423,"Excessive sweating, Fatigue, Increased sensitivity to heat and Night sweats",None,t
5424,"Excessive sweating, Fatigue, Increased thirst and Night sweats",None,t
5425,"Excessive sweating, Fatigue, Joint aches and Muscle stiffness (rigidity)",None,t
5426,"Excessive sweating, Fatigue, Joint pain and Night sweats",None,t
5427,"Excessive sweating, Fatigue, Jumpiness or easily startled and Night sweats",None,t
5428,"Excessive sweating, Fatigue, Lightheadedness and Nausea or vomiting",None,t
5429,"Excessive sweating, Fatigue, Missed period and Night sweats",None,t
5430,"Excessive sweating, Fatigue, Muscle weakness and Shaking",None,t
5431,"Excessive sweating, Fatigue, Nausea or vomiting and Night sweats",None,t
5432,"Excessive sweating, Fatigue, Night sweats and Weight gain",None,t
5433,"Excessive sweating, Feeling faint and Pale skin",None,t
5434,"Excessive sweating, Feeling faint and Shaking",None,t
5435,"Excessive sweating, Feeling faint, Hot flashes and Lightheadedness",None,t
5436,"Excessive sweating, Fever, Headache, Shaking chills (rigors)",None,t
5437,"Excessive sweating, Fever, Night sweats, Shaking chills (rigors)",None,t
5438,"Excessive sweating, Generalized weakness",None,t
5439,"Excessive sweating, Guarding or favoring joint, Involuntary movements",None,t
5440,"Excessive sweating, Headache and Lightheadedness",None,t
5441,"Excessive sweating, Headache and Nausea or vomiting",None,t
5442,"Excessive sweating, Headache, Nausea or vomiting and Night sweats",None,t
5443,"Excessive sweating, Heartburn, Hunger and Increased thirst",None,t
5444,"Excessive sweating, Heartburn, Pain or discomfort and Shortness of breath",None,t
5445,"Excessive sweating, Hot flashes and Nausea or vomiting",None,t
5446,"Excessive sweating, Hot flashes and Weight gain",None,t
5447,"Excessive sweating, Hot flashes, Increased sensitivity to heat and Overweight",None,t
5448,"Excessive sweating, Hot flashes, Night sweats and Weight gain",None,t
5449,"Excessive sweating, Increased sensitivity to heat and Increased thirst",None,t
5450,"Excessive sweating, Increased sensitivity to heat and Night sweats",None,t
5451,"Excessive sweating, Increased sensitivity to heat, Pale skin and Swelling",None,t
5452,"Excessive sweating, Lightheadedness, Nausea or vomiting and Pain or discomfort",None,t
5453,"Excessive sweating, Loss of coordination, Muscle weakness and Pale skin",None,t
5454,"Excessive sweating, Low blood pressure and Nausea or vomiting",None,t
5455,"Excessive sweating, Muscle cramps",None,t
5456,"Excessive sweating, Nausea or vomiting and Pale skin",None,t
5457,"Excessive sweating, Nausea or vomiting and Shaking",None,t
5458,"Excessive sweating, Nausea or vomiting and Stomach cramps",None,t
5459,"Excessive sweating, Nausea or vomiting and Upset stomach",None,t
5460,"Excessive sweating, Nausea or vomiting, Pale skin, Red (bloodshot) eyes",None,t
5461,"Excessive sweating, Night sweats and Overweight",None,t
5462,"Excessive sweating, Night sweats and Pain or discomfort",None,t
5463,"Excessive sweating, Overweight and Weight gain",None,t
5464,"Excessive sweating, Pain and Upset stomach",None,t
5465,"Excessive sweating, Palpitations",None,t
5466,"Excessive sweating, Pounding heart",None,t
5467,"Excessive sweating, Rapid heart rate",None,t
5468,"Excessive sweating, Shaking, Generalized weakness",None,t
5469,"Excessive sweating, Weight loss",None,t
5470,Excessive Yawning (Yawning),None,t
5471,Excessively salty sweat or skin and Fatigue,None,t
5472,Excessively salty sweat or skin and Night sweats,None,t
5473,Exercise-Induced Asthma Symptoms and Signs,None,t
5474,Exocrine Pancreatic Insufficiency Symptoms,None,t
5475,exophthalmos ,None,t
5476,External Otitis (Swimmer's Ear (Otitis Externa) Symptoms and Signs),None,t
5477,Eye crusting with sleep and Eyelashes falling out,None,t
5478,Eye crusting with sleep and Pulling out eyelashes,None,t
5479,Eye Discharge,None,t
5480,Eye Floaters,None,t
5481,Eye Floaters and Ringing in ears,None,t
5482,Eye Floaters and Yellow eyes,None,t
5483,"Eye Floaters, Headache and Pain",None,t
5484,Eye Herpes (Ocular Herpes Symptoms and Signs),None,t
5485,Eye irritation and Eyes rolling back,None,t
5486,Eye irritation and Muscle twitching (painless),None,t
5487,Eye irritation and Sensitive to light,None,t
5488,Eye irritation and Skin rash,None,t
5489,"Eye irritation, Eyelashes falling out, Eyelid redness and Itching or burning",None,t
5490,"Eye irritation, Eyelashes falling out, Eyelid redness and Puffy eyelids",None,t
5491,"Eye irritation, Frightening thoughts, Hair loss and Headache",None,t
5492,"Eye irritation, Gritty eyes, Headache and Itching or burning",None,t
5493,"Eye irritation, Gritty eyes, Red (bloodshot) eyes",None,t
5494,"Eye irritation, Gritty or scratchy eyes, Pain or discomfort and Red eye (single)",None,t
5495,"Eye irritation, Headache and Red eye (single)",None,t
5496,"Eye irritation, Itching or burning and Pulling out eyelashes",None,t
5497,"Eye irritation, Itching or burning, Red (bloodshot) eyes and Red eye (single)",None,t
5498,"Eye irritation, Itching or burning, Sensitive to light and Tearing in one eye",None,t
5499,"Eye irritation, Lump or bulge, Pain or discomfort and Painful red lump on eyelid",None,t
5500,"Eye irritation, Lump or bulge, Pain or discomfort and Red eye (single)",None,t
5501,"Eye irritation, Lump or bulge, Painful red lump on eyelid and Puffy eyelids",None,t
5502,"Eye irritation, Pain or discomfort and Red spots inside lower eyelid",None,t
5503,"Eye irritation, Red (bloodshot) eyes and Sensation of something in eye",None,t
5504,"Eye irritation, Red eye (single) and Tearing in one eye",None,t
5505,Eye Pain,None,t
5506,Eye Twitch,None,t
5507,Eyelashes falling out,None,t
5508,Eyelashes falling out and Eyelid redness,None,t
5509,Eyelashes falling out and Hair loss,None,t
5510,Eyelashes falling out and Itching or burning,None,t
5511,Eyelashes falling out and Pulling out eyelashes,None,t
5512,Eyelashes falling out and Red spots inside lower eyelid,None,t
5513,"Eyelashes falling out, Loss of outside 1/3 of eyebrow (unintentional)",None,t
5514,Eyelid redness and Loss of outside 1/3 of eyebrow (unintentional),None,t
5515,Eyelid redness and Red spots inside lower eyelid,None,t
5516,"Eyelid redness, Itching or burning (Scalp) and Itching or burning (Ears)",None,t
5517,"Eyelid redness, Pain or discomfort and Red spots inside lower eyelid",None,t
5518,"Eyelid redness, Pain or discomfort, Painful red lump on eyelid and Swelling",None,t
5519,"Eyelid redness, Pain or discomfort, Puffy eyelids and Tenderness to touch",None,t
5520,"Eyelid redness, Skin irritation, Skin rash and Skin redness",None,t
5521,Eyes do not track together,None,t
5522,Eyes rolling back,None,t
5523,Eyes rolling back and Flickering lights in vision,None,t
5524,Eyes rolling back and Headache,None,t
5525,Eyes rolling back and Jerking eye movements,None,t
5526,Eyes rolling back and Pain,None,t
5527,Eyestrain Symptoms and Signs,None,t
5528,Fabry Disease Symptoms and Signs,None,t
5529,Fainting,None,t
5530,Fainting and Hair loss,None,t
5531,Fainting and Headache,None,t
5532,Fainting and Hearing voices,None,t
5533,Fainting and Nausea or vomiting,None,t
5534,Fainting and Nosebleed,None,t
5535,Fainting and Numbness or tingling,None,t
5536,Fainting and Pain or discomfort,None,t
5537,Fainting and Shaking hands,None,t
5538,Fainting and Shortness of breath,None,t
5539,"Fainting, Feeling faint and Numbness or tingling",None,t
5540,"Fainting, Headache and Nausea or vomiting",None,t
5541,"Fainting, Muscle cramps",None,t
5542,Farsightedness (Hyperopia) Symptoms and Signs,None,t
5543,fasciculation,None,t
5544,fatigue,None,t
5545,Fatigue and Bleeding between periods,None,t
5546,Fatigue and Flushed skin,None,t
5547,Fatigue and Food cravings,None,t
5548,Fatigue and Forgetfulness,None,t
5549,Fatigue and Frequent infections,None,t
5550,Fatigue and Frequent urination,None,t
5551,Fatigue and Hair loss,None,t
5552,Fatigue and Heartburn,None,t
5553,Fatigue and Hives,None,t
5554,Fatigue and Hot flashes,None,t
5555,Fatigue and Hunger,None,t
5556,Fatigue and Irregular heartbeat,None,t
5557,Fatigue and Joint pain,None,t
5558,Fatigue and Lightheadedness,None,t
5559,Fatigue and Loss of voice,None,t
5560,Fatigue and Metallic taste,None,t
5561,Fatigue and Mood swings,None,t
5562,Fatigue and Mouth sores,None,t
5563,Fatigue and Nausea or vomiting,None,t
5564,Fatigue and Nervousness,None,t
5565,Fatigue and Nosebleed,None,t
5566,Fatigue and Overweight,None,t
5567,Fatigue and Pale skin,None,t
5568,Fatigue and Poor concentration,None,t
5569,Fatigue and Post nasal drip,None,t
5570,Fatigue and Pounding heart (pulse),None,t
5571,Fatigue and Pressure or heaviness,None,t
5572,Fatigue and Puffy eyelids,None,t
5573,Fatigue and Pulsating sensation,None,t
5574,Fatigue and Restless (tossing and turning) sleep,None,t
5575,Fatigue and Ringing in ears,None,t
5576,Fatigue and Runny nose,None,t
5577,Fatigue and Sensitive to light,None,t
5578,Fatigue and Sensitivity to cold,None,t
5579,Fatigue and Shaking hands,None,t
5580,Fatigue and Shortness of breath,None,t
5581,Fatigue and Skin rash,None,t
5582,Fatigue and Slow thinking,None,t
5583,Fatigue and Slurred speech,None,t
5584,Fatigue and Sneezing,None,t
5585,Fatigue and Snoring,None,t
5586,Fatigue and Sore or burning eyes,None,t
5587,Fatigue and Sore throat,None,t
5588,Fatigue and Stiff neck,None,t
5589,Fatigue and Stomach cramps,None,t
5590,Fatigue and Swelling,None,t
5591,Fatigue and Swollen tongue,None,t
5592,Fatigue and Swollen tonsils,None,t
5593,Fatigue and Throat tightness,None,t
5594,Fatigue and Tiredness,None,t
5595,Fatigue and Tires quickly,None,t
5596,Fatigue and Trembling,None,t
5597,Fatigue and Upset stomach,None,t
5598,Fatigue and Weight gain,None,t
5599,Fatigue and Yellow eyes,None,t
5600,"Fatigue, Fearful, Frequent infections and High blood pressure",None,t
5601,"Fatigue, Feeling faint and Nausea or vomiting",None,t
5602,"Fatigue, Feeling faint and Rapid heart rate (pulse)",None,t
5603,"Fatigue, Feeling faint and Tires quickly",None,t
5604,"Fatigue, Feeling faint, Fever and Nausea or vomiting",None,t
5605,"Fatigue, Feeling faint, Flushed skin and Muscle weakness",None,t
5606,"Fatigue, Feeling faint, High blood pressure and Hot flashes",None,t
5607,"Fatigue, Feeling faint, Hot flashes and Low blood pressure",None,t
5608,"Fatigue, Feeling faint, Hot flashes and Sensitivity to heat",None,t
5609,"Fatigue, Feeling faint, Lightheadedness and Muscle weakness",None,t
5610,"Fatigue, Feeling faint, Muscle weakness and Numbness or tingling",None,t
5611,"Fatigue, Feeling faint, Muscle weakness and Shaking",None,t
5612,"Fatigue, Feeling faint, Nausea or vomiting and Overweight",None,t
5613,"Fatigue, Feeling faint, Pale skin and Weakness (generalized)",None,t
5614,"Fatigue, Feeling faint, Restless or irritability and Tires quickly",None,t
5615,"Fatigue, Feeling faint, Shaking and Trembling",None,t
5616,"Fatigue, Feeling of not being able to get enough air, Heartburn and Hot flashes",None,t
5617,"Fatigue, Fever and Weight loss (unintentional)",None,t
5618,"Fatigue, Fever, Flushed skin and Headache",None,t
5619,"Fatigue, Fever, Headache and Joint pain",None,t
5620,"Fatigue, Fever, Headache and Lightheadedness",None,t
5621,"Fatigue, Fever, Headache and Muscle weakness",None,t
5622,"Fatigue, Fever, Headache and Nausea or vomiting",None,t
5623,"Fatigue, Fever, Joint aches and Nausea or vomiting",None,t
5624,"Fatigue, Fever, Joint pain (Wrist) and Joint pain (Fingers)",None,t
5625,"Fatigue, Fever, Joint pain and Morning joint stiffness",None,t
5626,"Fatigue, Fever, Nausea or vomiting and Upset stomach",None,t
5627,"Fatigue, Fever, Night sweats and Weakness (generalized)",None,t
5628,"Fatigue, Fever, Tires quickly, Generalized weakness",None,t
5629,"Fatigue, Flaking skin, Flushed skin and Hair loss",None,t
5630,"Fatigue, Flushed skin, Headache and Hot flashes",None,t
5631,"Fatigue, Food cravings, Frequent infections and Hunger",None,t
5632,"Fatigue, Food cravings, Hot flashes and Hunger",None,t
5633,"Fatigue, Food cravings, Hot, dry skin and Hunger",None,t
5634,"Fatigue, Food cravings, Hunger and Increased sensitivity to heat",None,t
5635,"Fatigue, Food cravings, Hunger and Muscle weakness",None,t
5636,"Fatigue, Food cravings, Hunger and Night sweats",None,t
5637,"Fatigue, Food cravings, Hunger and Tires quickly",None,t
5638,"Fatigue, Food cravings, Hunger and Weight gain",None,t
5639,"Fatigue, Forgetfulness, Grinding teeth and Rapid heart rate (pulse)",None,t
5640,"Fatigue, Forgetfulness, Headache and Mood swings",None,t
5641,"Fatigue, Frequent bowel movement, High blood pressure and Increased thirst",None,t
5642,"Fatigue, Frequent bowel movements and Increased passing gas",None,t
5643,"Fatigue, Frequent bowel movements, Headache and Nausea or vomiting",None,t
5644,"Fatigue, Frequent infections and Tires quickly",None,t
5645,"Fatigue, Frequent infections, Itching or burning and Muscle stiffness (rigidity)",None,t
5646,"Fatigue, Frequent urge to urinate and Pain or discomfort",None,t
5647,"Fatigue, Frequent urination and Increased thirst",None,t
